Seq No       X      Y    X-Y
 15946     -1     -1     -1
 15947     30     14     16
 15948     23      9     14
 15949     11     -1    -12
 15950      8      2      6
 15951     23      1     22
 15952      0     -1     -1
 15953     -1     -1     -1
 15954     17      7     10
 15955     -1     41     42
 15956      3     12     -9
 15957     -1     -1     -1
 15958     -1     43     44
 15959     -1     -1     -1
 15960     -1     -1     -1
 15961     -1     -1     -1
 15962     -1     -1     -1
 15963     -1     -1     -1
 15964     -1     -1     -1
 15965     -1     34     35
 15966     -1     -1     -1
 15967     -1     -1     -1
 15968     -1     -1     -1
 15969     44     17     27
 15970     -1     -1     -1
 15971     39     -1    -40
 15972     -1     -1     -1
 15973     -1     -1     -1
 15974     -1     -1     -1
 15975     43     20     23
 15976     45     45      0
 15977     42     -1    -43
 15978     -1     -1     -1
 15979     -1     -1     -1
 15980     38     -1    -39
 15981     -1     -1     -1
 15982     -1     -1     -1
 15983     43     -1    -44
 15984     43      6     37
 15985     42     -1    -43
 15986     43     -1    -44
 15987     43     -1    -44
 15988     38     -1    -39
 15989     42     -1    -43
 15990     40     43     -3
 15991     -1     -1     -1
 15992     -1     -1     -1
 15993     44     -1    -45
 15994     -1     -1     -1
 15995     -1     -1     -1
 15996     -1     -1     -1
 15997     -1     -1     -1
 15998     -1     -1     -1
 15999     -1     -1     -1
 16000      1      2     -1
 16001     -1     -1     -1
 16002      5     -1     -6
 16003     -1     20     21
 16004     -1     43     44
 16005      4      2      2
 16006     26      1     25
 16007      1      2     -1
 16008     15      3     12
 16009     33      8     25
 16010     19     23     -4
 16011     -1     -1     -1
 16012     -1     -1     -1
 16013     -1     -1     -1
 16014     20      2     18
 16015     29     -1    -30
 16016      2      2      0
 16017     27      4     23
 16018      4      3      1
 16019     -1     -1     -1
 16020     -1     -1     -1
 16021     11      2      9
 16022      3     -1     -4
 16023     13      4      9
 16024      1      2     -1
 16025      4     -1     -5
 16026      1      2     -1
 16027      3     -1     -4
 16028     34      3     31
 16029     23      8     15
 16030     12      5      7
 16031     14      5      9
 16032      0     -1     -1
 16033     13     11      2
 16034      2      2      0
 16035      2     -1     -3
 16036      6      7     -1
 16037     15      8      7
 16038     12      3      9
 16039      1      1      0
 16040      1      1      0
 16041      4     -1     -5
 16042      0     -1     -1
 16043     31     12     19
 16044      1      1      0
 16045     21      2     19
 16046      3      3      0
 16047     15     -1    -16
 16048     28     -1    -29
 16049     -1     -1     -1
 16050     -1     -1     -1
 16051     -1     -1     -1
 16052     -1     -1     -1
 16053     -1     -1     -1
 16054     -1     -1     -1
 16055     -1     -1     -1
 16056     -1     -1     -1
 16057     -1     -1     -1
 16058     -1     -1     -1
 16059     -1     -1     -1
 16060     -1     -1     -1
 16061     -1     -1     -1
 16062     -1     -1     -1
 16063     -1     -1     -1
 16064     -1     -1     -1
 16065     -1     -1     -1
 16066     -1     -1     -1
 16067     -1     -1     -1
 16068     -1     -1     -1
 16069     -1     -1     -1
 16070     -1     -1     -1
 16071      6      2      4
 16072      5      3      2
 16073      4      2      2
 16074     -1     -1     -1
 16075     30     17     13
 16076     24      1     23
 16077     -1     -1     -1
 16078      5      2      3
 16079      9     -1    -10
 16080      1      1      0
 16081     27      1     26
 16082     33     -1    -34
 16083     35     -1    -36
 16084     -1     -1     -1
 16085      2      1      1
 16086     -1     -1     -1
 16087     -1     -1     -1
 16088      3      2      1
 16089      6      2      4
 16090     -1     -1     -1
 16091     -1     -1     -1
 16092     -1     -1     -1
 16093     -1     -1     -1
 16094     35      2     33
 16095      5      1      4
 16096     -1     -1     -1
 16097     -1     -1     -1
 16098     29      4     25
 16099     17     -1    -18
 16100     -1     30     31
 16101     -1     39     40
 16102     -1     -1     -1
 16103     -1     -1     -1
 16104     -1     -1     -1
 16105     -1     -1     -1
 16106     -1      5      6
 16107     -1     38     39
 16108     -1     28     29
 16109     -1     -1     -1
 16110     -1     45     46
 16111     -1     -1     -1
 16112     -1     30     31
 16113     -1     43     44
 16114     -1     30     31
 16115     -1     44     45
 16116     -1     -1     -1
 16117     43     -1    -44
 16118     -1     36     37
 16119     -1     41     42
 16120     -1     39     40
 16121     -1     33     34
 16122     -1     -1     -1
 16123     -1     40     41
 16124     -1     34     35
 16125     -1     -1     -1
 16126     -1     -1     -1
 16127     -1     -1     -1
 16128     -1     -1     -1
 16129     -1     31     32
 16130     -1     36     37
 16131     -1     -1     -1
 16132     -1     34     35
 16133     -1     43     44
 16134     -1     -1     -1
 16135     -1     -1     -1
 16136     -1     36     37
 16137     -1     -1     -1
 16138     -1     34     35
 16139     -1     40     41
 16140     -1     -1     -1
 16141     -1     28     29
 16142     -1     37     38
 16143     -1     36     37
 16144     -1     -1     -1
 16145     -1     29     30
 16146     -1     26     27
 16147     -1     -1     -1
 16148     -1     34     35
 16149     -1     -1     -1
 16150     -1     27     28
 16151     -1     -1     -1
 16152     -1     40     41
 16153     -1     -1     -1
 16154     -1     28     29
 16155     -1     -1     -1
 16156     -1     37     38
 16157     -1     -1     -1
 16158     -1     -1     -1
 16159     -1     -1     -1
 16160     -1     -1     -1
 16161     -1     -1     -1
 16162     -1     36     37
 16163     -1     -1     -1
 16164     -1     -1     -1
 16165     -1     -1     -1
 16166     -1     -1     -1
 16167     -1     40     41
 16168     -1     -1     -1
 16169     -1     -1     -1
 16170     -1     -1     -1
 16171     -1     34     35
 16172     -1     -1     -1
 16173     -1     38     39
 16174     -1     40     41
 16175     -1     -1     -1
 16176     -1     -1     -1
 16177     -1     -1     -1
 16178     -1     -1     -1
 16179     -1     -1     -1
 16180     -1     -1     -1
 16181     -1     -1     -1
 16182     -1     -1     -1
 16183     -1     -1     -1
 16184     -1     44     45
 16185     -1     40     41
 16186     -1     22     23
 16187     -1     -1     -1
 16188     -1     -1     -1
 16189     -1     -1     -1
 16190     -1     34     35
 16191     -1     -1     -1
 16192     -1     -1     -1
 16193     -1     31     32
 16194     -1     -1     -1
 16195     -1     -1     -1
 16196     -1     40     41
 16197     -1     -1     -1
 16198     -1     26     27
 16199     -1      6      7
 16200     -1     35     36
 16201     -1     18     19
 16202     -1     36     37
 16203     -1     40     41
 16204     -1     22     23
 16205     -1     32     33
 16206     -1     -1     -1
 16207     -1     19     20
 16208     -1     33     34
 16209     -1     -1     -1
 16210     -1     -1     -1
 16211     -1     34     35
 16212     -1     24     25
 16213     -1     28     29
 16214     -1     -1     -1
 16215     -1     31     32
 16216     -1     -1     -1
 16217     -1     23     24
 16218     -1     37     38
 16219     -1     -1     -1
 16220     -1     40     41
 16221     -1     27     28
 16222     -1     31     32
 16223     -1     -1     -1
 16224     -1     44     45
 16225     -1     23     24
 16226     -1     31     32
 16227     44     20     24
 16228     -1     33     34
 16229     -1     18     19
 16230     -1     27     28
 16231     -1     42     43
 16232     -1     35     36
 16233     -1     -1     -1
 16234     -1     -1     -1
 16235     -1     32     33
 16236     -1     24     25
 16237     -1     36     37
 16238     -1     41     42
 16239     -1     -1     -1
 16240     -1      4      5
 16241     -1     31     32
 16242     -1     33     34
 16243     -1     33     34
 16244     -1     39     40
 16245     -1     32     33
 16246     -1     -1     -1
 16247      2      2      0
 16248     10      2      8
 16249     -1     -1     -1
 16250     -1     -1     -1
 16251     -1     -1     -1
 16252     -1     -1     -1
 16253     -1     -1     -1
 16254     -1     -1     -1
 16255     -1     -1     -1
 16256     -1     -1     -1
 16257     -1     -1     -1
 16258     -1     -1     -1
 16259     -1     -1     -1
 16260     -1     -1     -1
 16261     -1     -1     -1
 16262     -1     -1     -1
 16263     -1     -1     -1
 16264     -1     -1     -1
 16265     -1     -1     -1
 16266     -1     -1     -1
 16267     -1     -1     -1
 16268     -1     -1     -1
 16269     -1     -1     -1
 16270     -1     -1     -1
 16271     -1     -1     -1
 16272     -1     -1     -1
 16273     -1     -1     -1
 16274     -1     -1     -1
 16275     -1     -1     -1
 16276     -1     -1     -1
 16277     -1     -1     -1
 16278     -1     -1     -1
 16279     -1     -1     -1
 16280     -1     -1     -1
 16281     -1     -1     -1
 16282     -1     -1     -1
 16283     -1     -1     -1
 16284     -1     -1     -1
 16285     -1     -1     -1
 16286     -1     -1     -1
 16287     -1     -1     -1
 16288     -1     -1     -1
 16289     -1     -1     -1
 16290     -1     -1     -1
 16291     -1     -1     -1
 16292     -1     -1     -1
 16293     -1     -1     -1
 16294     -1     -1     -1
 16295     -1     -1     -1
 16296     -1     -1     -1
 16297     -1     -1     -1
 16298     -1     -1     -1
 16299     -1     -1     -1
 16300     -1     -1     -1
 16301     -1     -1     -1
 16302     -1     -1     -1
 16303     -1     -1     -1
 16304     -1     -1     -1
 16305     -1     -1     -1
 16306     -1     -1     -1
 16307     -1     -1     -1
 16308     -1     -1     -1
 16309     -1     -1     -1
 16310     -1     -1     -1
 16311     -1     -1     -1
 16312     -1     -1     -1
 16313     13      4      9
 16314     14      2     12
 16315      0     -1     -1
 16316      5      2      3
 16317      1      2     -1
 16318     32     -1    -33
 16319      3      3      0
 16320     13      4      9
 16321     32      4     28
 16322     -1     -1     -1
 16323     -1     -1     -1
 16324     30      7     23
 16325     -1     -1     -1
 16326     -1     -1     -1
 16327     -1     -1     -1
 16328     -1     -1     -1
 16329      8      3      5
 16330     -1     -1     -1
 16331     -1     -1     -1
 16332     -1     -1     -1
 16333      1      2     -1
 16334     -1     -1     -1
 16335     31      2     29
 16336     34     42     -8
 16337      1      2     -1
 16338     -1     -1     -1
 16339     -1     -1     -1
 16340     -1     -1     -1
 16341     -1     -1     -1
 16342     -1     -1     -1
 16343     -1     -1     -1
 16344     -1     -1     -1
 16345     -1     -1     -1
 16346     -1     -1     -1
 16347     -1     -1     -1
 16348     -1     -1     -1
 16349     -1     -1     -1
 16350     -1     -1     -1
 16351     -1     -1     -1
 16352     -1     -1     -1
 16353     -1     -1     -1
 16354     -1     -1     -1
 16355     -1     -1     -1
 16356     -1     -1     -1
 16357     -1     -1     -1
 16358     -1     -1     -1
 16359     -1     -1     -1
 16360     -1     -1     -1
 16361     -1     -1     -1
 16362     -1     -1     -1
 16363     -1     -1     -1
 16364     -1     -1     -1
 16365     -1     -1     -1
 16366     -1     -1     -1
 16367     -1     -1     -1
 16368     11      3      8
 16369     -1     -1     -1
 16370     -1     -1     -1
 16371     -1     -1     -1
 16372     -1     -1     -1
 16373     -1      6      7
 16374      1     11    -10
 16375      0     -1     -1
 16376      1      2     -1
 16377      7      2      5
 16378     28      6     22
 16379      0     -1     -1
 16380      6      5      1
 16381     12     19     -7
 16382      0     -1     -1
 16383      1     13    -12
 16384      0     -1     -1
 16385     -1     -1     -1
 16386     -1     -1     -1
 16387     16     -1    -17
 16388     -1     -1     -1
 16389     -1     -1     -1
 16390     -1     -1     -1
 16391     -1     -1     -1
 16392     -1     -1     -1
 16393     -1     -1     -1
 16394     -1     -1     -1
 16395     -1     -1     -1
 16396     -1     -1     -1
 16397     44     -1    -45
 16398     -1     -1     -1
 16399     -1     -1     -1
 16400     12      2     10
 16401     -1     -1     -1
 16402     -1     -1     -1
 16403     -1     -1     -1
 16404     -1     -1     -1
 16405     -1     -1     -1
 16406     -1     -1     -1
 16407     -1     33     34
 16408     -1     -1     -1
 16409     -1     -1     -1
 16410     -1     -1     -1
 16411     -1     -1     -1
 16412     -1     -1     -1
 16413     -1     -1     -1
 16414     -1     -1     -1
 16415     45     -1    -46
 16416     -1     -1     -1
 16417     -1     -1     -1
 16418     42     -1    -43
 16419     -1     -1     -1
 16420     -1     -1     -1
